store_lat,store_lon,delivery_zone,city,city_tier,customer_lat,customer_lon,distance_km,road_type,traffic_index,rainfall_mm,weather_condition,hour,weekday,peak_hour_flag,weekend_flag,festival_day_flag,item_count,order_amount,order_weight_kg,membership_type,demand_level,vehicle_type,rider_experience_months,current_rider_load,rider_rating,previous_acceptance_rate,rider_earnings_today,current_incentive,delivery_charge,delivery_time_minutes,rider_accepted,order_month,order_year
17.336723,78.506211,HYD-Z04,hyderabad,1,17.33173,78.497726,1.058,residential,0.602,6.4,moderate_rain,0,2,0,0,0,4,203.91,1.412,none,low,bike,6.2,3,4.4,0.821,674.17,38.08,45.59,21.32,1,June,2026
28.599307,77.205607,DEL-Z10,delhi ncr,1,28.608008,77.191537,1.68,residential,0.8479,0.0,clear,19,4,1,0,0,7,79.8,2.855,none,low,bike,7.0,3,4.7,0.779,1183.47,46.88,60.38,30.39,1,May,2026
9.938364,78.219125,MAD-Z05,madurai,3,9.939909,78.240145,2.309,arterial,0.415,0.0,clear,22,5,0,1,0,5,210.84,2.245,pass,medium,ev_bike,13.7,2,4.58,0.731,398.54,43.17,28.6,20.49,1,April,2026
19.152033,72.838243,MUM-Z10,mumbai,1,19.183161,72.82286,3.82,residential,0.4002,4.77,light_rain,16,4,0,0,0,4,110.67,1.705,pass_plus,low,bike,21.0,0,4.7,0.865,1127.04,63.89,58.39,30.71,1,June,2026
13.057686,80.254649,CHE-Z05,chennai,1,13.04506,80.244447,1.787,residential,0.4459,0.07,light_rain,22,5,0,1,0,9,529.86,5.995,none,low,scooter,13.5,0,4.85,0.65,1812.72,33.95,37.34,18.81,0,June,2026
13.005784,77.598458,BEN-Z11,bengaluru,1,12.970075,77.603504,4.008,narrow_lane,0.5008,0.0,clear,7,6,0,1,0,8,292.04,3.635,none,medium,ev_bike,35.5,3,4.62,0.699,178.38,60.25,61.12,46.92,1,May,2026
13.137892,80.313144,CHE-Z04,chennai,1,13.148874,80.329874,2.185,narrow_lane,0.4357,6.94,moderate_rain,22,5,0,1,0,16,381.39,8.87,none,high,bike,13.5,2,4.45,0.593,1559.84,45.63,49.3,30.11,0,February,2026
13.085855,80.271117,CHE-Z10,chennai,1,13.088773,80.286462,1.693,arterial,0.3079,0.0,clear,14,3,0,0,0,16,360.0,6.961,none,medium,bike,5.2,2,4.22,0.821,1380.23,34.65,35.73,20.62,1,May,2026
28.599307,77.205607,DEL-Z10,delhi ncr,1,28.607206,77.210696,1.009,arterial,0.6427,0.0,clear,19,0,1,0,0,4,35.0,2.162,pass,high,ev_bike,10.4,0,4.42,0.841,1190.27,40.34,51.29,12.1,1,May,2026
17.383957,78.480301,HYD-Z01,hyderabad,1,17.360119,78.49388,3.017,narrow_lane,0.6672,0.0,clear,19,2,1,0,0,4,177.24,1.13,none,medium,bike,25.8,3,4.05,0.792,3026.63,67.7,58.42,39.39,0,January,2026
13.107689,80.288533,CHE-Z11,chennai,1,13.116183,80.299807,1.544,arterial,0.4835,0.0,clear,15,6,0,1,0,5,336.9,4.245,none,low,scooter,24.1,0,3.94,0.504,901.61,20.72,26.74,15.99,0,January,2026
17.336723,78.506211,HYD-Z04,hyderabad,1,17.305456,78.524466,3.98,residential,0.726,0.0,clear,19,2,1,0,0,4,83.45,1.99,none,medium,scooter,16.5,1,4.66,0.806,4200.0,50.02,75.84,38.49,0,May,2026
17.420472,78.47479,HYD-Z06,hyderabad,1,17.402612,78.472407,2.002,highway,0.5777,0.0,clear,20,4,1,0,0,9,147.06,1.598,none,low,bike,8.6,0,4.08,0.727,981.82,49.07,53.62,17.24,1,April,2026
13.102544,80.255519,CHE-Z14,chennai,1,13.097323,80.278358,2.541,arterial,0.6048,0.0,clear,21,4,1,0,0,10,274.66,6.589,none,low,bike,24.0,2,4.72,0.718,1568.98,50.84,53.48,26.69,0,May,2026
13.102544,80.255519,CHE-Z14,chennai,1,13.079993,80.278223,3.512,arterial,0.2909,1.35,light_rain,10,3,0,0,0,7,264.38,2.612,pass,low,bike,27.7,3,4.45,0.829,607.43,48.28,47.48,24.81,1,February,2026
17.377649,78.567744,HYD-Z09,hyderabad,1,17.396903,78.566971,2.143,narrow_lane,0.67,2.95,light_rain,21,4,1,0,0,12,178.34,11.492,pass,low,ev_bike,18.2,0,4.52,0.717,555.1,57.26,63.65,30.02,1,January,2026
13.107689,80.288533,CHE-Z11,chennai,1,13.113334,80.28258,0.9,residential,0.6891,0.0,clear,19,5,1,1,0,3,35.0,2.73,pass_plus,medium,bike,38.3,0,4.49,0.765,1481.31,33.33,43.25,12.33,1,January,2026
13.001202,80.271869,CHE-Z13,chennai,1,12.995993,80.247278,2.727,residential,0.3819,0.0,clear,23,4,0,0,0,7,202.13,3.44,pass_plus,low,bike,6.4,3,4.04,0.832,1029.78,41.58,35.12,27.03,1,March,2026
12.956562,77.54897,BEN-Z12,bengaluru,1,12.919996,77.598046,6.695,arterial,0.5825,0.0,clear,17,5,0,1,0,3,42.71,1.405,none,medium,ev_bike,27.0,3,4.43,0.884,1085.47,77.24,89.03,42.63,0,May,2026
28.6353,77.181975,DEL-Z01,delhi ncr,1,28.65271,77.189434,2.068,arterial,0.5777,0.0,clear,16,5,0,1,0,8,301.66,1.001,pass_plus,low,bike,11.6,1,4.8,0.619,2637.45,39.79,24.33,18.55,0,January,2026
28.640905,77.121366,DEL-Z07,delhi ncr,1,28.624924,77.105288,2.371,residential,0.9006,0.0,clear,13,6,1,1,0,13,375.02,12.589,none,high,bike,9.6,3,4.72,0.904,998.05,48.06,84.42,35.95,1,May,2026
19.045278,72.894492,MUM-Z05,mumbai,1,19.04723,72.870665,2.514,residential,0.8396,0.0,clear,12,3,1,0,0,6,147.74,1.884,none,medium,scooter,58.9,3,4.66,0.71,2287.69,44.57,76.65,34.57,0,February,2026
13.065923,77.533601,BEN-Z10,bengaluru,1,13.099122,77.497064,5.412,arterial,0.2786,0.0,clear,22,2,0,0,0,2,70.61,0.593,pass,low,scooter,2.6,3,4.45,0.659,593.55,47.47,65.65,33.75,0,March,2026
13.04181,80.181067,CHE-Z02,chennai,1,13.037541,80.191398,1.216,arterial,0.6356,0.0,clear,17,5,0,1,0,6,239.12,2.455,pass,medium,bike,3.9,1,4.26,0.668,1159.64,20.85,38.69,14.9,1,April,2026
17.432337,78.531114,HYD-Z07,hyderabad,1,17.426045,78.520214,1.352,residential,0.7246,0.0,clear,21,4,1,0,0,6,193.72,0.708,none,low,bike,4.6,1,4.33,0.666,492.89,37.72,44.26,20.3,1,February,2026
12.967086,77.602738,BEN-Z08,bengaluru,1,12.947961,77.651644,5.71,arterial,0.6041,0.0,clear,20,0,1,0,0,5,146.72,1.426,pass_plus,medium,bike,20.3,1,4.42,0.942,618.63,78.03,63.05,42.79,1,June,2026
13.137892,80.313144,CHE-Z04,chennai,1,13.144661,80.342116,3.226,arterial,0.7982,2.53,light_rain,9,2,1,0,0,3,35.0,0.15,none,medium,bike,7.5,1,4.51,0.633,489.17,66.7,73.71,23.07,1,May,2026
17.383957,78.480301,HYD-Z01,hyderabad,1,17.365398,78.477348,2.087,highway,0.7147,0.0,clear,21,0,1,0,0,3,35.0,0.745,pass,low,scooter,8.7,1,4.77,0.698,2922.97,51.64,54.72,19.56,0,February,2026
12.913579,77.605083,BEN-Z06,bengaluru,1,12.878553,77.598181,3.966,arterial,0.8466,12.1,moderate_rain,9,2,1,0,0,5,141.51,3.978,none,low,scooter,25.3,3,4.07,0.626,680.37,102.76,88.34,50.7,0,February,2026
13.085855,80.271117,CHE-Z10,chennai,1,13.061728,80.236591,4.602,highway,0.7014,0.0,clear,13,2,1,0,0,4,35.0,1.204,none,medium,scooter,14.5,1,4.28,0.74,591.77,61.42,82.61,26.77,0,March,2026
13.050043,80.200144,CHE-Z08,chennai,1,13.040926,80.195408,1.136,residential,0.7094,0.0,clear,20,2,1,0,0,3,35.0,1.872,none,medium,bike,10.2,3,3.98,0.524,304.59,37.35,51.1,22.17,1,June,2026
17.432337,78.531114,HYD-Z07,hyderabad,1,17.439437,78.519513,1.462,arterial,0.409,0.0,clear,22,5,0,1,0,2,35.0,0.45,pass,medium,scooter,2.2,2,4.13,0.762,1404.49,25.4,42.36,18.65,1,May,2026
19.152033,72.838243,MUM-Z10,mumbai,1,19.182163,72.81843,3.944,residential,0.7145,0.0,clear,21,0,1,0,0,7,95.02,1.81,none,medium,ev_bike,13.2,3,3.9,0.484,766.52,73.88,87.07,46.43,0,May,2026
13.137892,80.313144,CHE-Z04,chennai,1,13.143161,80.299231,1.617,arterial,0.6624,0.0,clear,20,3,1,0,0,10,350.65,5.869,none,medium,scooter,13.5,1,4.9,0.724,1047.51,39.75,35.93,17.61,1,June,2026
17.336723,78.506211,HYD-Z04,hyderabad,1,17.319931,78.519457,2.337,arterial,0.3832,0.0,clear,11,0,0,0,0,1,36.03,0.349,none,low,scooter,22.5,2,4.02,0.631,413.08,30.25,50.35,22.96,1,April,2026
13.08345,80.279958,CHE-Z03,chennai,1,13.108231,80.285016,2.809,residential,0.2637,0.0,clear,17,0,0,0,0,4,97.07,0.666,none,low,scooter,15.9,0,4.08,0.747,774.27,40.61,50.4,23.25,1,June,2026
12.972781,77.610699,BEN-Z14,bengaluru,1,12.976414,77.604163,0.815,residential,0.7599,2.84,light_rain,21,5,1,1,0,1,35.0,0.353,pass,high,scooter,1.2,2,4.45,0.762,1152.24,40.51,51.5,18.23,1,May,2026
19.037544,72.814437,MUM-Z09,mumbai,1,19.034889,72.834894,2.17,arterial,0.5777,0.0,clear,18,1,0,0,0,4,103.44,3.53,pass,medium,bike,16.2,1,4.34,0.65,3084.72,37.68,49.74,20.26,1,February,2026
28.562492,77.247599,DEL-Z04,delhi ncr,1,28.581635,77.220462,3.399,arterial,0.40399999999999997,0.0,clear,16,3,0,0,0,1,47.13,1.128,pass,low,scooter,23.2,0,3.8,0.843,1051.85,32.25,59.47,19.94,0,June,2026
13.168793,80.215619,CHE-Z12,chennai,1,13.178433,80.211839,1.147,residential,0.6597,0.0,clear,8,1,1,0,0,4,119.39,3.156,none,high,bike,13.4,0,4.54,0.646,1129.61,40.08,66.15,17.75,1,May,2026
19.065715,72.902957,MUM-Z08,mumbai,1,19.116889,72.84476,8.353,residential,0.7439,2.24,light_rain,19,0,1,0,0,4,205.68,2.229,pass,medium,ev_bike,1.8,2,4.45,0.787,1201.63,108.67,100.62,86.9,0,June,2026
19.045278,72.894492,MUM-Z05,mumbai,1,19.072768,72.888164,3.128,highway,0.3495,0.0,clear,18,2,0,0,0,5,35.0,2.285,none,low,bike,13.5,1,4.6,0.683,2607.27,29.74,58.39,20.05,0,April,2026
28.64713,77.233083,DEL-Z05,delhi ncr,1,28.633693,77.257127,2.782,highway,0.5885,0.0,clear,21,4,1,0,0,6,209.1,1.138,none,medium,ev_bike,2.2,2,4.45,0.921,1851.61,49.52,54.65,23.23,0,May,2026
13.085855,80.271117,CHE-Z10,chennai,1,13.08183,80.273435,0.513,residential,0.8429,2.69,light_rain,9,6,1,1,0,1,35.0,0.367,none,medium,bike,32.5,2,4.55,0.747,141.08,39.16,59.29,13.15,1,June,2026
28.667966,77.154585,DEL-Z08,delhi ncr,1,28.661568,77.170757,1.731,arterial,0.3498,0.0,clear,7,2,0,0,1,2,42.86,0.866,pass_plus,high,scooter,21.0,1,4.32,0.805,1073.41,47.12,44.51,16.41,1,January,2026
28.640905,77.121366,DEL-Z07,delhi ncr,1,28.654581,77.166581,4.667,residential,0.7583,0.0,clear,9,6,1,1,0,9,198.92,7.442,pass,medium,bike,28.5,0,4.35,0.629,859.65,89.51,73.99,35.83,1,February,2026
13.057686,80.254649,CHE-Z05,chennai,1,13.053754,80.225063,3.234,arterial,0.7438,6.17,moderate_rain,19,5,1,1,0,2,65.61,0.592,none,medium,ev_bike,22.9,0,4.29,0.428,1145.4,82.75,71.85,27.83,0,January,2026
19.020807,72.870459,MUM-Z12,mumbai,1,18.997968,72.854877,3.022,narrow_lane,0.7447,0.0,clear,19,4,1,0,0,7,147.18,4.402,pass_plus,high,bike,18.0,0,4.14,0.937,1350.92,58.2,45.73,38.13,1,January,2026
13.034659,77.602591,BEN-Z02,bengaluru,1,13.022056,77.596669,1.541,residential,0.558,0.0,clear,20,4,1,0,0,2,35.0,0.276,none,low,bike,18.8,3,4.2,0.755,1811.41,39.27,51.35,22.14,1,January,2026
28.562492,77.247599,DEL-Z04,delhi ncr,1,28.54915,77.291582,4.545,arterial,0.3911,0.0,clear,18,3,0,0,0,10,496.65,2.732,none,low,scooter,46.0,1,4.05,0.738,3807.84,40.86,51.03,32.83,0,June,2026
17.339546,78.362421,HYD-Z02,hyderabad,1,17.357473,78.359605,2.016,residential,0.4834,0.0,clear,14,6,0,1,0,3,47.42,3.845,pass,low,ev_bike,44.3,0,4.6,0.765,553.72,35.11,41.99,18.65,1,April,2026
17.351618,78.544213,HYD-Z08,hyderabad,1,17.3299,78.571371,3.76,residential,0.4149,0.0,clear,15,6,0,1,0,4,118.26,0.809,none,low,scooter,17.6,2,4.45,0.754,1605.83,41.95,60.85,31.81,0,March,2026
17.381103,78.458627,HYD-Z11,hyderabad,1,17.354012,78.462963,3.047,arterial,0.7233,0.0,clear,8,0,1,0,0,2,35.15,1.481,pass,high,bike,25.5,3,4.36,0.726,1023.02,46.28,58.44,26.78,0,January,2026
13.050043,80.200144,CHE-Z08,chennai,1,13.066189,80.205297,1.88,residential,0.4062,0.0,clear,0,6,0,1,0,9,453.29,3.666,pass,medium,ev_bike,10.0,3,4.32,0.581,695.48,30.28,27.04,26.52,1,May,2026
11.075762,76.949599,COI-Z08,coimbatore,2,11.06496,76.953064,1.259,residential,0.5669,0.0,clear,17,6,0,1,0,4,195.15,2.273,pass,high,bike,33.6,3,4.35,0.443,911.83,22.35,38.12,19.69,1,June,2026
11.041438,76.943104,COI-Z02,coimbatore,2,11.035725,76.961351,2.09,narrow_lane,0.6441,3.84,light_rain,21,5,1,1,0,2,157.16,0.424,none,medium,scooter,10.5,0,4.14,0.642,3073.35,50.15,44.61,23.28,0,June,2026
13.04181,80.181067,CHE-Z02,chennai,1,13.027375,80.183095,1.62,highway,0.5777,0.0,clear,17,4,0,0,0,1,46.75,1.015,none,low,ev_bike,15.1,3,4.46,0.806,908.17,33.5,43.56,16.96,1,April,2026
28.74618,77.197588,DEL-Z03,delhi ncr,1,28.732395,77.20911,1.9,narrow_lane,0.2783,0.0,clear,16,1,0,0,0,11,257.18,14.467,pass,low,bike,6.0,1,4.15,0.957,621.09,33.02,85.37,24.23,1,April,2026
17.336723,78.506211,HYD-Z04,hyderabad,1,17.318966,78.499718,2.091,residential,0.3713,6.78,moderate_rain,7,2,0,0,0,3,35.0,2.598,none,low,scooter,42.7,2,3.79,0.46,1176.17,48.52,49.56,23.86,0,May,2026
12.956562,77.54897,BEN-Z12,bengaluru,1,12.969117,77.576812,3.324,residential,0.6865,0.0,clear,8,2,1,0,0,9,58.9,12.495,none,medium,bike,13.5,0,4.67,0.698,463.72,53.43,105.46,34.11,1,February,2026
13.107689,80.288533,CHE-Z11,chennai,1,13.125721,80.211246,8.607,residential,0.3999,0.0,clear,11,6,0,1,0,7,40.97,3.269,none,low,bike,16.5,3,4.63,0.884,1358.36,97.32,97.56,51.98,0,March,2026
12.956562,77.54897,BEN-Z12,bengaluru,1,12.978104,77.558438,2.606,residential,0.2948,0.0,clear,22,4,0,0,0,11,103.18,1.239,none,low,bike,16.9,3,4.63,0.805,1014.42,37.68,50.98,28.42,1,January,2026
10.778072,78.711051,TRI-Z05,trichy,3,10.760622,78.755668,5.246,arterial,0.3003,0.0,clear,22,0,0,0,0,9,318.4,2.616,none,low,bike,9.5,3,4.38,0.816,1102.44,75.67,41.72,29.64,0,May,2026
13.028598,77.544217,BEN-Z07,bengaluru,1,13.030914,77.527329,1.848,arterial,0.6683,0.0,clear,13,3,1,0,0,4,67.24,3.817,none,medium,bike,17.9,1,4.22,0.954,1197.06,48.58,67.7,21.3,1,May,2026
19.068656,72.88234,MUM-Z06,mumbai,1,19.079395,72.887557,1.314,arterial,0.3478,0.0,clear,10,4,0,0,0,2,35.08,0.9,none,low,ev_bike,4.8,3,4.4,0.853,684.28,27.96,46.7,18.89,1,March,2026
12.32021,76.658884,MYS-Z03,mysuru,3,12.344851,76.659758,2.742,arterial,0.6467,0.0,clear,9,3,1,0,0,1,35.0,0.533,pass,low,scooter,10.9,1,4.45,0.754,954.33,59.18,41.73,17.99,1,March,2026
19.065715,72.902957,MUM-Z08,mumbai,1,19.064296,72.870282,3.438,residential,0.3332,0.0,clear,18,3,0,0,0,10,601.34,4.844,pass,low,scooter,10.5,0,4.43,0.89,2738.33,57.8,41.82,27.98,0,January,2026
19.116791,72.774727,MUM-Z04,mumbai,1,19.048968,72.762036,7.659,arterial,0.3828,0.0,clear,0,0,0,0,1,5,210.46,0.84,none,medium,scooter,21.0,1,4.54,0.815,1156.42,91.73,122.48,44.9,0,March,2026
28.620075,77.286468,DEL-Z02,delhi ncr,1,28.662555,77.296926,4.833,arterial,0.4214,0.0,clear,11,5,0,1,0,7,218.0,2.607,pass_plus,medium,bike,25.2,1,4.51,0.67,576.62,42.09,63.58,29.08,0,April,2026
19.017356,72.852547,MUM-Z11,mumbai,1,19.031897,72.835702,2.398,highway,0.3865,3.98,light_rain,15,2,0,0,0,4,96.38,4.542,none,medium,ev_bike,4.3,0,4.43,0.713,514.37,40.87,61.53,16.51,1,April,2026
12.84682,77.573191,BEN-Z13,bengaluru,1,12.836272,77.570986,1.197,residential,0.7240000000000001,0.0,clear,19,3,1,0,0,1,44.65,0.743,pass_plus,low,scooter,3.9,0,4.06,0.543,874.0,39.95,41.5,17.79,1,June,2026
12.913579,77.605083,BEN-Z06,bengaluru,1,12.922554,77.62208,2.095,arterial,0.6276,0.0,clear,19,2,1,0,0,4,95.02,1.708,none,medium,bike,9.4,2,4.72,0.782,1059.71,45.4,58.07,22.6,1,May,2026
19.116791,72.774727,MUM-Z04,mumbai,1,19.133301,72.784155,2.086,residential,0.4003,0.0,clear,11,5,0,1,0,1,35.0,0.639,none,low,ev_bike,33.8,3,4.28,0.774,858.36,23.66,48.56,26.01,1,February,2026
13.034659,77.602591,BEN-Z02,bengaluru,1,13.039905,77.59268,1.222,arterial,0.4341,0.0,clear,16,6,0,1,0,5,248.12,4.173,pass,low,bike,4.9,0,3.84,0.718,1279.14,19.24,37.75,14.88,0,February,2026
28.65611,77.243342,DEL-Z12,delhi ncr,1,28.650308,77.239681,0.737,arterial,0.838,0.0,clear,13,6,1,1,0,5,223.74,4.422,pass,high,bike,6.2,1,4.84,0.635,964.33,33.66,46.33,14.33,1,June,2026
11.041438,76.943104,COI-Z02,coimbatore,2,11.050751,76.972683,3.39,residential,0.541,1.37,light_rain,21,1,1,0,0,3,156.59,2.02,none,medium,scooter,13.5,0,4.91,0.717,1952.79,76.47,55.37,24.09,0,January,2026
12.999763,77.568869,BEN-Z03,bengaluru,1,13.006973,77.552914,1.905,narrow_lane,0.5225,0.0,clear,22,5,0,1,0,3,35.0,1.546,none,low,bike,34.8,2,4.2,0.865,582.83,34.6,52.66,24.77,1,February,2026
17.432337,78.531114,HYD-Z07,hyderabad,1,17.425215,78.534363,0.864,residential,0.5978,0.0,clear,14,6,0,1,0,4,142.73,0.359,pass,low,scooter,13.5,1,4.62,0.472,1100.34,21.13,51.45,12.26,1,March,2026
13.001202,80.271869,CHE-Z13,chennai,1,12.998255,80.30552,3.661,residential,0.6835,6.05,moderate_rain,20,4,1,0,0,7,47.72,3.419,none,low,bicycle,21.8,1,4.5,0.819,834.12,76.34,79.49,46.71,0,February,2026
10.804546,78.81794,TRI-Z03,trichy,3,10.824743,78.83219,2.732,arterial,0.6089,0.0,clear,20,0,1,0,0,4,63.28,4.263,none,high,scooter,11.7,2,4.88,0.969,770.13,46.32,53.26,22.93,1,June,2026
13.137892,80.313144,CHE-Z04,chennai,1,13.12631,80.322352,1.629,arterial,0.5521,16.45,heavy_rain,18,1,0,0,0,4,140.9,0.982,none,low,scooter,8.9,1,4.71,0.863,300.67,48.32,54.13,17.48,1,February,2026
17.386907,78.380612,HYD-Z05,hyderabad,1,17.357136,78.376554,3.338,narrow_lane,0.9686,0.0,clear,9,6,1,1,0,7,76.01,3.016,pass,medium,scooter,25.7,1,4.64,0.924,474.67,64.57,68.39,50.03,1,January,2026
28.562492,77.247599,DEL-Z04,delhi ncr,1,28.553108,77.227022,2.264,narrow_lane,0.5549,0.0,clear,20,3,1,0,0,4,124.72,2.34,pass,medium,bike,13.5,2,4.24,0.596,1185.31,49.85,58.95,30.25,1,April,2026
19.068656,72.88234,MUM-Z06,mumbai,1,19.087149,72.867055,2.609,arterial,0.4474,7.69,moderate_rain,22,2,0,0,0,4,94.41,3.705,pass,medium,scooter,4.0,2,3.82,0.909,1112.72,60.32,59.5,30.78,1,June,2026
28.633234,77.222117,DEL-Z11,delhi ncr,1,28.597339,77.255542,5.155,arterial,0.6441,0.0,clear,22,5,0,1,0,3,53.89,0.231,none,high,bike,14.8,1,4.28,0.738,2144.57,61.19,88.2,35.44,0,May,2026
13.083895,80.242972,CHE-Z06,chennai,1,13.102768,80.229956,2.528,highway,0.3947,0.0,clear,16,4,0,0,0,3,175.33,0.425,none,high,bike,6.5,1,5.0,0.815,1671.78,43.9,51.57,19.1,1,April,2026
13.000426,77.566828,BEN-Z04,bengaluru,1,12.995504,77.534424,3.553,arterial,0.6988,0.0,clear,20,5,1,1,0,2,35.0,0.971,pass_plus,high,scooter,3.5,2,4.47,0.908,1428.65,66.75,53.19,33.54,0,March,2026
19.068656,72.88234,MUM-Z06,mumbai,1,19.069492,72.870338,1.265,narrow_lane,0.4358,0.0,clear,22,4,0,0,0,7,81.55,7.457,none,low,scooter,8.8,3,3.9,0.811,529.99,24.84,59.0,26.12,1,January,2026
9.82467,78.181555,MAD-Z04,madurai,3,9.818167,78.190737,1.239,residential,0.3317,0.0,clear,7,5,0,1,1,2,35.04,0.832,none,high,scooter,7.4,0,4.56,0.833,426.2,43.03,47.78,9.78,1,March,2026
9.875458,78.128042,MAD-Z02,madurai,3,9.866171,78.133169,1.176,arterial,0.4287,0.0,clear,17,5,0,1,0,4,76.03,3.038,none,low,bicycle,16.6,0,4.81,0.596,657.77,27.6,30.13,14.99,1,May,2026
11.047289,76.886044,COI-Z03,coimbatore,2,11.081869,76.878692,3.928,residential,0.616,0.0,clear,19,3,1,0,0,5,157.26,0.968,pass,medium,bike,28.0,0,4.37,0.777,793.86,49.81,53.45,28.43,1,January,2026
19.037544,72.814437,MUM-Z09,mumbai,1,19.040607,72.803821,1.167,residential,0.8953,0.0,clear,20,0,1,0,0,11,182.7,12.243,none,high,bike,8.2,3,4.82,0.644,758.24,43.34,85.29,29.17,1,April,2026
17.336723,78.506211,HYD-Z04,hyderabad,1,17.348308,78.509662,1.339,residential,0.6579,0.0,clear,20,2,1,0,0,3,58.76,1.628,none,medium,scooter,42.0,0,4.83,0.676,2600.81,42.12,59.0,14.76,1,January,2026
28.6353,77.181975,DEL-Z01,delhi ncr,1,28.629633,77.208769,2.69,arterial,0.3139,0.0,clear,18,1,0,0,0,2,78.63,0.703,none,low,scooter,36.3,2,4.49,0.757,847.41,39.05,62.47,19.58,1,June,2026
28.64713,77.233083,DEL-Z05,delhi ncr,1,28.654505,77.277453,4.407,residential,0.4393,0.0,clear,15,6,0,1,0,2,75.69,0.861,pass,medium,scooter,14.9,2,4.68,0.672,241.45,56.84,70.12,32.74,0,April,2026
28.620075,77.286468,DEL-Z02,delhi ncr,1,28.598837,77.316935,3.798,residential,0.6473,0.0,clear,12,1,1,0,0,6,283.32,4.3,none,medium,scooter,32.9,1,4.09,0.574,857.0,70.9,74.57,30.48,1,April,2026
13.04181,80.181067,CHE-Z02,chennai,1,13.031752,80.19906,2.247,arterial,0.4023,6.55,moderate_rain,10,1,0,0,0,6,290.65,2.715,none,low,bike,14.2,3,4.9,0.843,738.41,47.09,40.37,23.62,1,June,2026
12.972781,77.610699,BEN-Z14,bengaluru,1,12.983603,77.6011,1.591,residential,0.6695,0.0,clear,9,5,1,1,0,4,105.32,3.601,none,high,bicycle,8.1,1,4.48,0.56,492.61,45.21,58.46,27.84,1,April,2026
19.017356,72.852547,MUM-Z11,mumbai,1,19.037527,72.853892,2.247,arterial,0.364,5.99,moderate_rain,22,2,0,0,0,4,286.6,1.942,pass,low,scooter,9.9,3,4.45,0.785,783.8,47.4,45.6,26.81,0,June,2026
13.050043,80.200144,CHE-Z08,chennai,1,13.086597,80.192282,4.153,arterial,0.3302,0.0,clear,18,3,0,0,0,2,35.0,0.407,none,low,scooter,26.5,2,4.28,0.565,1817.39,62.52,61.3,22.9,0,April,2026
19.036485,72.873597,MUM-Z03,mumbai,1,18.996775,72.864816,4.511,arterial,0.5777,24.99,heavy_rain,20,0,1,0,0,2,35.0,1.283,pass,medium,scooter,6.4,0,4.13,0.653,1385.58,98.42,87.63,56.3,0,April,2026
12.319566,76.674223,MYS-Z05,mysuru,3,12.295706,76.657793,3.198,narrow_lane,0.276,0.84,light_rain,22,3,0,0,0,3,69.44,2.552,none,low,bicycle,28.2,3,4.2,0.695,2089.39,47.52,44.09,36.69,0,January,2026
13.168793,80.215619,CHE-Z12,chennai,1,13.181419,80.233019,2.35,residential,0.7715,13.3,moderate_rain,20,4,1,0,0,9,288.81,4.999,none,low,bike,20.2,0,4.07,0.508,3828.03,77.31,55.94,25.49,1,September,2028
12.985599,77.595719,BEN-Z09,bengaluru,1,12.955121,77.583089,3.655,narrow_lane,0.8257,0.0,clear,19,0,1,0,0,2,35.8,0.967,none,high,bike,22.8,2,4.48,0.376,638.51,74.56,70.71,44.99,1,June,2026
13.09369,80.301218,CHE-Z01,chennai,1,13.064287,80.29258,3.401,residential,0.4388,0.0,clear,5,5,0,1,0,3,159.34,1.616,none,high,bicycle,16.2,3,4.49,0.759,1594.95,52.23,49.95,41.12,0,February,2026
19.036485,72.873597,MUM-Z03,mumbai,1,19.05349,72.885217,2.251,arterial,0.6909,0.0,clear,20,5,1,1,0,5,81.28,3.226,pass,high,bicycle,13.4,1,4.45,0.703,521.27,47.84,53.67,35.07,0,May,2026
11.047289,76.886044,COI-Z03,coimbatore,2,11.025834,76.877048,2.58,arterial,0.4232,0.0,clear,17,6,0,1,0,1,35.0,0.309,none,low,bike,6.7,3,4.17,0.72,1469.48,26.21,47.38,21.36,0,February,2026
17.351618,78.544213,HYD-Z08,hyderabad,1,17.30064,78.506987,6.91,narrow_lane,0.7568,0.0,clear,13,2,1,0,0,11,406.76,2.182,none,high,ev_bike,4.9,0,4.17,0.839,260.03,105.46,101.51,69.45,0,May,2026
12.967086,77.602738,BEN-Z08,bengaluru,1,12.984715,77.628341,3.397,arterial,0.413,0.0,clear,10,0,0,0,0,2,96.52,0.777,none,low,bike,16.1,0,4.24,0.797,1134.2,37.68,49.95,23.14,1,May,2026
19.045278,72.894492,MUM-Z05,mumbai,1,19.037592,72.899249,0.99,arterial,0.5542,8.97,moderate_rain,22,6,0,1,0,6,61.28,2.702,pass,low,ev_bike,14.3,2,4.68,0.63,1577.03,39.32,51.76,23.09,1,January,2026
19.152033,72.838243,MUM-Z10,mumbai,1,19.137594,72.818931,2.587,residential,0.6728,0.0,clear,19,1,1,0,0,5,56.89,0.505,pass_plus,low,scooter,9.3,2,4.82,0.897,1311.93,42.66,44.03,31.73,0,January,2026
13.034659,77.602591,BEN-Z02,bengaluru,1,13.045448,77.60604,1.256,residential,0.4258,0.0,clear,23,0,0,0,0,2,43.84,0.57,none,high,scooter,1.8,3,4.45,0.812,1377.29,27.37,49.76,20.6,1,March,2026
